treated;age;education;black;married;nodegree;re74;re75;re78;hispanic;u74;u75;q1
1;33;12;0;1;0;0;0;12418;0;1;1;disagree
1;20;12;0;1;0;8644;8644;11657;0;0;0;strongly agree
0;39;12;1;1;0;19785;6608;499;0;0;0;neutral
1;49;8;0;1;1;9715;7286;16717;0;0;0;no opinion
0;26;8;0;1;1;37212;36941;30248;0;0;0;no opinion
0;38;10;1;1;1;14759;14702;4394;0;0;0;strongly disagree
0;28;12;0;0;0;0;803;16477;0;1;0;agree
0;27;12;1;1;0;0;752;0;0;1;0;no opinion
1;33;12;1;1;0;20280;10941;15953;0;0;0;agree
0;44;9;1;1;1;12261;10857;12359;0;0;0;neutral
0;28;10;0;1;1;5441;6346;6793;0;0;0;no opinion
0;31;12;0;0;0;0;495;0;0;1;0;neutral
0;24;12;0;1;0;28262;24295;666;0;0;0;strongly agree
0;29;12;0;0;0;12117;12205;16329;0;0;0;agree
0;20;11;0;1;1;7254;8160;6337;0;0;0;strongly disagree
0;22;10;0;1;1;25721;23032;5449;0;0;0;no opinion
1;35;9;1;1;1;13602;13831;12804;0;0;0;disagree
1;42;9;1;1;1;0;3059;1294;0;1;0;strongly disagree
1;21;13;0;0;0;9979;8617;100;0;0;0;disagree
1;23;12;0;0;0;5204;3903;797;0;0;0;no opinion
0;18;12;0;0;0;735;735;2503;0;0;0;no opinion
1;22;12;0;0;0;6760;8456;12591;0;0;0;strongly agree
0;20;12;0;0;0;4140;3105;12574;0;0;0;agree
0;22;12;1;1;0;9421;9352;8072;0;0;0;no opinion
0;35;11;1;1;1;7097;8721;0;0;0;0;agree
1;27;13;0;1;0;9382;854;0;0;0;0;strongly agree
0;41;12;1;0;0;10707;9818;0;0;0;0;agree
0;30;11;1;1;1;0;9312;3983;0;1;0;agree
1;22;12;0;1;0;492;7056;10093;1;0;0;disagree
1;27;12;1;1;0;10409;7806;2778;0;0;0;strongly disagree
1;42;14;1;1;0;0;0;13168;0;1;1;no opinion
0;27;10;1;1;1;13542;11281;0;0;0;0;no opinion
1;41;14;0;0;0;0;0;5150;0;1;1;strongly agree
0;50;8;1;1;1;7507;5630;8997;0;0;0;strongly agree
1;26;10;1;1;1;9774;8142;4636;0;0;0;strongly disagree
0;25;10;1;1;1;12428;11696;11127;0;0;0;neutral
1;35;8;1;1;1;13732;17976;3787;0;0;0;strongly agree
0;25;9;1;1;1;24732;16947;7344;0;0;0;disagree
1;33;11;1;1;1;14661;25142;4182;0;0;0;disagree
0;28;12;1;1;0;0;0;0;0;1;1;disagree
0;27;11;1;1;1;20249;20035;9075;0;0;0;strongly disagree
1;46;8;1;1;1;0;0;3094;0;1;1;neutral
0;30;14;1;1;0;0;0;7345;0;1;1;neutral
1;19;10;0;0;1;0;5324;13830;0;1;0;neutral
0;34;13;1;1;0;0;0;5193;0;1;1;strongly disagree
1;26;11;0;0;1;0;2226;13386;0;1;0;strongly disagree
0;30;11;1;1;1;24287;24105;7263;0;0;0;disagree
0;36;12;1;0;0;0;142;0;0;1;0;neutral
1;45;5;1;1;1;0;0;8547;0;1;1;disagree
1;23;10;1;1;1;0;936;11233;0;1;0;no opinion
0;39;12;1;1;0;0;0;3796;0;1;1;strongly disagree
0;23;9;1;1;1;19047;19290;7600;0;0;0;neutral
0;27;11;1;1;1;0;4492;0;0;1;0;strongly agree
1;38;12;0;0;0;0;0;4942;0;1;1;strongly disagree
0;24;11;0;0;1;2670;1468;10362;0;0;0;agree
1;26;11;1;1;1;0;1393;1460;0;1;0;disagree
1;29;14;1;0;0;0;680;17815;0;1;0;strongly disagree
1;27;11;1;1;1;2336;2142;2186;0;0;0;strongly agree
0;55;3;1;0;1;0;0;5844;0;1;1;no opinion
0;20;11;0;0;1;1413;1177;8743;0;0;0;neutral
0;54;11;1;0;1;0;0;7813;0;1;1;agree
0;36;12;0;0;0;13661;11492;4979;1;0;0;strongly disagree
0;23;10;1;1;1;0;0;0;0;1;1;neutral
0;28;11;0;0;1;2788;3201;7645;0;0;0;disagree
0;32;12;0;1;0;0;0;6735;1;1;1;strongly agree
0;32;12;1;0;0;13283;12419;10674;0;0;0;neutral
0;18;9;0;0;1;0;560;7300;0;1;0;strongly agree
1;26;11;0;0;1;22894;22960;2747;0;0;0;strongly agree
1;28;11;1;1;1;6702;6953;7318;0;0;0;strongly agree
0;28;11;1;1;1;824;10034;0;0;0;0;neutral
1;26;12;1;0;0;8812;6609;5812;0;0;0;strongly agree
0;31;13;1;0;0;10256;10394;7405;0;0;0;agree
0;28;9;1;1;1;10222;9210;1240;0;0;0;strongly agree
1;24;12;1;0;0;11972;12982;0;0;0;0;strongly disagree
1;46;13;1;0;0;0;0;647;0;1;1;neutral
1;18;10;1;1;1;785;1958;10990;0;0;0;disagree
0;26;11;1;1;1;0;4185;0;0;1;0;neutral
1;26;11;1;1;1;0;2755;26372;0;1;0;agree
0;22;12;1;0;0;4380;2004;440;0;0;0;neutral
1;41;9;1;1;1;7865;7212;3155;0;0;0;strongly disagree
0;22;10;0;0;1;27864;10599;7095;0;0;0;disagree
0;19;10;0;0;1;0;0;3194;0;1;1;strongly agree
0;25;11;1;1;1;2336;3266;479;0;0;0;neutral
0;29;13;1;0;0;718;2266;2725;0;0;0;strongly agree
0;21;9;0;0;1;2988;1577;1740;0;0;0;strongly disagree
1;24;11;1;1;1;824;1666;4033;0;0;0;neutral
1;29;12;1;0;0;9748;4879;10977;0;0;0;no opinion
0;29;12;1;0;0;0;1359;133;0;1;0;no opinion
1;19;8;0;0;1;4102;3417;9251;0;0;0;no opinion
0;25;9;1;1;1;0;0;4715;0;1;1;disagree
1;31;9;1;0;1;0;1699;10363;0;1;0;strongly disagree
0;28;13;1;0;0;0;0;0;0;1;1;agree
1;21;11;1;1;1;3524;4168;11300;0;0;0;neutral
0;21;10;1;1;1;1947;1785;6831;0;0;0;agree
0;27;12;0;0;0;0;0;14793;0;1;1;disagree
1;27;12;1;0;0;1971;4310;0;0;0;0;disagree
0;26;12;0;0;0;0;0;12384;0;1;1;strongly agree
1;31;13;0;0;0;5996;5498;2330;0;0;0;strongly disagree
1;24;15;1;0;0;12814;13008;14684;0;0;0;neutral
1;23;8;0;1;1;0;1713;4232;0;1;0;agree
0;28;12;1;1;0;10585;5551;12780;0;0;0;agree
1;31;12;0;0;0;0;2611;2485;0;1;0;disagree
1;26;12;1;0;0;1051;1089;11461;0;0;0;neutral
1;25;13;1;0;0;12363;3091;0;0;0;0;no opinion
0;26;14;1;1;0;2026;2026;0;0;0;0;neutral
0;33;9;0;1;1;0;0;0;1;1;1;no opinion
1;24;12;0;1;0;7865;7212;6486;1;0;0;no opinion
0;21;14;1;0;0;6463;5927;29408;0;0;0;agree
1;26;12;1;1;0;8409;5795;1425;0;0;0;neutral
0;24;12;1;0;0;0;160;0;0;1;0;strongly disagree
0;24;12;1;0;0;4739;8101;11235;0;0;0;no opinion
1;25;12;0;0;0;0;0;5588;0;1;1;disagree
1;42;14;1;0;0;0;0;20506;0;1;1;strongly disagree
1;18;12;1;0;0;563;563;0;0;0;0;no opinion
0;25;12;1;1;0;0;0;0;0;1;1;strongly agree
1;21;12;1;0;0;6474;3332;9371;0;0;0;strongly disagree
0;20;12;1;0;0;7182;6005;4780;0;0;0;agree
1;20;12;1;0;0;0;0;0;0;1;1;no opinion
0;20;12;1;0;0;558;1371;20893;0;0;0;agree
0;19;11;0;1;1;308;308;0;1;0;0;neutral
1;23;12;1;1;0;0;0;5912;0;1;1;agree
0;26;12;1;1;0;0;0;6192;0;1;1;disagree
1;31;11;1;1;1;0;0;14510;0;1;1;disagree
0;27;13;0;0;0;5214;475;4813;0;0;0;disagree
1;41;4;1;1;1;0;0;7285;0;1;1;neutral
0;27;12;0;0;0;6045;5035;0;0;0;0;no opinion
0;26;13;0;0;0;6477;5395;9766;0;0;0;strongly disagree
0;39;11;1;0;1;0;84;0;0;1;0;strongly disagree
1;30;11;1;1;1;0;0;591;0;1;1;strongly disagree
0;28;12;1;1;0;31635;29009;10067;0;0;0;strongly agree
1;21;12;0;0;0;0;0;8049;0;1;1;agree
1;23;12;0;0;0;9386;1117;559;1;0;0;no opinion
1;27;12;1;1;0;3671;334;0;0;0;0;strongly agree
0;24;12;0;0;0;0;0;11295;0;1;1;strongly agree
1;25;14;1;1;0;35040;11537;36647;0;0;0;agree
0;21;12;0;0;0;7254;5441;11544;0;0;0;agree
1;21;12;0;0;0;8060;7391;3558;0;0;0;strongly agree
1;21;12;0;0;0;3671;334;12558;0;0;0;strongly agree
1;38;11;1;0;1;0;0;0;0;1;1;no opinion
1;40;12;1;0;0;0;0;10804;0;1;1;neutral
1;41;9;1;1;1;6308;5784;0;0;0;0;disagree
0;28;10;1;1;1;8293;6449;16988;0;0;0;neutral
1;42;12;1;0;0;0;0;2456;0;1;1;strongly disagree
1;27;8;1;0;1;6150;7218;7977;0;0;0;disagree
1;23;12;1;1;0;15979;15080;10283;0;0;0;no opinion
1;48;4;1;0;1;0;0;6552;0;1;1;disagree
1;29;10;0;0;1;0;8854;5112;1;1;0;disagree
0;27;7;1;1;1;0;0;0;0;1;1;strongly disagree
1;44;11;1;0;1;0;0;0;0;1;1;disagree
0;26;8;1;1;1;3855;4084;0;0;0;0;strongly agree
1;37;11;1;1;1;0;0;9930;0;1;1;no opinion
1;31;9;1;0;1;10717;5518;9559;0;0;0;neutral
0;36;11;1;0;1;5520;7312;0;0;0;0;neutral
0;22;7;1;0;1;13504;13504;11607;0;0;0;disagree
0;50;10;0;0;1;0;0;0;1;1;1;strongly disagree
1;29;11;1;1;1;0;0;9643;0;1;1;neutral
1;38;9;0;0;1;0;0;6409;0;1;1;agree
0;28;11;1;0;1;17491;13371;0;0;0;0;disagree
0;36;11;0;0;1;5444;3064;1325;1;0;0;neutral
0;22;11;1;1;1;0;0;1698;0;1;1;disagree
1;33;11;1;0;1;0;7868;6281;0;1;0;agree
1;31;4;1;0;1;8518;4023;7383;0;0;0;neutral
1;37;9;1;0;1;0;0;1068;0;1;1;agree
0;29;11;1;1;1;0;0;10226;0;1;1;neutral
0;34;12;1;0;0;4907;4087;5671;0;0;0;neutral
0;45;9;1;0;1;0;0;4845;0;1;1;agree
0;31;11;1;0;1;19555;18291;0;0;0;0;strongly agree
0;31;11;1;0;1;8420;7505;308;0;0;0;disagree
1;19;9;0;0;1;3084;3276;14271;1;0;0;neutral
0;33;12;1;0;0;0;0;5970;0;1;1;disagree
1;17;10;1;0;1;1291;5794;5523;0;0;0;agree
1;25;11;1;1;1;0;0;1574;0;1;1;no opinion
0;22;11;1;0;1;1167;875;9140;0;0;0;no opinion
1;22;11;1;0;1;8176;7498;669;0;0;0;strongly agree
0;19;8;0;0;1;1088;1088;2987;1;0;0;strongly agree
1;22;11;1;0;1;12301;12171;8408;0;0;0;agree
0;25;10;1;1;1;0;0;3702;0;1;1;neutral
0;25;10;1;1;1;13520;9319;0;0;0;0;agree
0;43;10;1;0;1;2503;4128;7565;0;0;0;no opinion
0;34;11;1;1;1;0;0;6040;0;1;1;agree
1;46;8;1;0;1;3166;2595;0;0;0;0;no opinion
0;21;11;1;1;1;9659;7245;8977;0;0;0;disagree
0;22;9;1;0;1;0;506;604;0;1;0;strongly agree
0;34;10;1;1;1;0;0;0;0;1;1;disagree
1;29;10;1;0;1;0;4399;0;0;1;0;agree
1;28;11;1;0;1;1929;6872;0;0;0;0;neutral
1;28;11;1;0;1;0;1284;60308;0;1;0;disagree
1;28;10;1;0;1;0;2837;3197;0;1;0;agree
0;45;11;1;0;1;0;0;11796;0;1;1;no opinion
0;27;11;1;0;1;0;0;11197;0;1;1;no opinion
1;27;11;1;0;1;3312;2484;0;0;0;0;disagree
0;26;12;1;0;0;9247;8480;10821;0;0;0;disagree
1;27;10;1;0;1;3504;3213;2094;0;0;0;no opinion
1;29;4;1;0;1;0;0;763;0;1;1;agree
1;25;11;1;0;1;0;0;9897;0;1;1;no opinion
0;18;7;1;0;1;0;0;4133;0;1;1;neutral
1;23;12;1;0;0;9342;7782;14417;0;0;0;neutral
1;23;12;1;0;0;5506;501;671;0;0;0;agree
0;34;12;1;0;0;0;0;2114;0;1;1;strongly disagree
1;24;11;1;0;1;9344;9181;0;0;0;0;agree
0;24;11;1;0;1;0;1328;9496;0;1;0;disagree
0;30;12;1;0;0;0;0;13613;0;1;1;no opinion
0;26;8;1;0;1;1126;5563;3524;0;0;0;agree
1;21;12;1;0;0;473;808;4351;0;0;0;agree
0;23;11;1;0;1;0;0;4351;0;1;1;neutral
0;23;11;1;0;1;7617;5716;10275;0;0;0;no opinion
1;25;9;1;0;1;1419;1537;1709;0;0;0;neutral
1;24;10;1;0;1;4250;2422;1661;0;0;0;disagree
1;31;11;1;1;1;0;0;8087;0;1;1;disagree
1;18;11;1;0;1;0;0;4815;0;1;1;disagree
0;18;11;1;0;1;0;0;11303;0;1;1;neutral
0;18;11;1;0;1;789;2041;797;0;0;0;disagree
0;18;11;1;0;1;8784;8784;1824;0;0;0;disagree
0;17;10;1;0;1;0;0;2658;0;1;1;strongly agree
0;25;11;1;1;1;0;0;45;0;1;1;strongly disagree
0;19;11;1;0;1;3504;3286;11196;0;0;0;strongly agree
0;19;11;1;0;1;6337;4503;0;0;0;0;neutral
0;19;11;1;0;1;1868;1868;0;0;0;0;neutral
0;19;11;1;0;1;5217;5160;0;0;0;0;strongly agree
